,Date,Ticker,Position,Security,SEC filings,GICS Sector,GICS Sub-Industry,Headquarters Location,Date first added,CIK,Founded,Close,Dividends,High,Low,Open,Stock Splits,Volume,Daily Return,1-week MA Daily Return,Rolling Cumulative Volume,Daily P&L,Cumulative Daily P&L,Cumulative Daily Portfolio P&L,Yield
5,2019-11-11,SCHW,0.0,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997-06-02,316709.0,1971,42.6174430847168,0.0,42.92305182916071,42.44985374013551,42.499144502621526,0.0,3455200.0,-0.4721743517309726,0.043247679399304614,17445545561700.0,,-538202.2578471573,87639.02571212585,
6,2019-11-11,YUM,0.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,96.98310852050781,0.0,97.71909283744348,96.83591015975675,97.01254669529409,0.0,2348300.0,0.29253405724142295,0.1092528896375881,17445774049400.0,,836025.2807075484,87639.02571212585,
7,2019-11-11,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,116.36336517333984,0.0,117.47698809015665,115.62758253173104,116.62188626912392,0.0,2035200.0,1.3642996767917903,0.4065624092809307,17445778841800.0,9550.097737542532,2886017.315599501,87639.02571212585,1.3642996767917903
0,2019-11-12,AAPL,17000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,65.0412826538086,0.0,65.2473651775106,64.78306954097982,64.93948403972166,0.0,87388800.0,-0.579977160855255,0.8181743612175614,17445880259200.0,-9859.611734539334,-2219935.31437718,83492.20886343416,-0.579977160855255
1,2019-11-12,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,83.03096008300781,0.0,83.46413327171015,82.36152153461929,82.36152153461929,0.0,3701400.0,-0.6285632881060009,0.14749823568243042,17445897784700.0,-12571.265762120018,-6947445.623683861,83492.20886343416,-0.6285632881060009
2,2019-11-12,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,188.4054718017578,0.0,188.62199708708098,186.87012160961612,187.1653847275755,0.0,1522800.0,1.269099039844955,0.5173134758224724,17445899307500.0,25381.9807968991,5344288.628024371,83492.20886343416,1.269099039844955
3,2019-11-12,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1778.0,0.0,1786.219970703125,1771.9100341796875,1774.6600341796875,0.0,2037600.0,7.752812590984986,2.1274953312068456,17446014691800.0,46516.87554590991,25622851.717383046,83492.20886343416,7.752812590984985
4,2019-11-12,MMM,40000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,164.70596313476562,0.0,165.89181041006543,163.9250486482005,164.24320171882334,0.0,1740400.0,0.6091282676704106,0.21373975644917972,17446876932100.0,24365.130706816424,20631104.164613053,83492.20886343416,0.6091282676704106
5,2019-11-12,SCHW,0.0,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997-06-02,316709.0,1971,42.8639030456543,0.0,43.27795374701987,42.50900351895361,42.72588739874721,0.0,3887100.0,-0.47740493865975114,0.04048449329713831,17447186868700.0,,-538202.2578471573,83492.20886343416,
6,2019-11-12,YUM,0.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,96.50225830078125,0.0,98.0429259637665,95.76627399713227,97.37563322898532,0.0,2268000.0,0.27219691098022,0.11742357903815834,17447454578400.0,,836025.2807075484,83492.20886343416,
7,2019-11-12,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,116.53237915039062,0.0,117.37754328105842,115.43864670509254,115.96562640054034,0.0,2131400.0,1.3798713300668684,0.4085191720485778,17447459685900.0,9659.099310468078,2895676.414909969,83492.20886343416,1.3798713300668684
0,2019-11-13,AAPL,17000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,65.66448974609375,0.0,65.74145814104834,64.82031512015512,64.83521174000948,0.0,102734400.0,-0.5824772284808878,0.8669823660572419,17447572039500.0,-9902.112884175092,-2229837.427261355,82257.70857908258,-0.5824772284808878
1,2019-11-13,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,82.91282653808594,0.0,83.10971934308955,81.97756693687118,82.65685988279802,0.0,3976900.0,-0.6231406362972762,0.1353708982406145,17447582936700.0,-12462.812725945525,-6959908.436409807,82257.70857908258,-0.6231406362972762
2,2019-11-13,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,191.42698669433594,0.0,191.6927250196408,187.48034831333624,188.12990919406022,0.0,1817700.0,1.3087741027186441,0.5136211644805209,17447584754400.0,26175.482054372882,5370464.110078745,82257.70857908258,1.3087741027186441
3,2019-11-13,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1753.1099853515625,0.0,1775.0,1747.3199462890625,1773.3900146484375,0.0,2989500.0,7.483791002095697,2.0649614033275645,17447704297600.0,44902.746012574185,25667754.46339562,82257.70857908258,7.483791002095698
4,2019-11-13,MMM,40000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,164.42637634277344,0.0,165.23621247006238,163.49120317998035,164.00217226345455,0.0,1638800.0,0.5935444267447163,0.2179410447564198,17448600122200.0,23741.77706978865,20654845.94168284,82257.70857908258,0.5935444267447163
5,2019-11-13,SCHW,0.0,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997-06-02,316709.0,1971,42.20339584350586,0.0,42.400558891938374,41.80906222535265,42.400558891938374,0.0,4443900.0,-0.489258346284188,0.04686862166285061,17448917978500.0,,-538202.2578471573,82257.70857908258,
6,2019-11-13,YUM,0.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,96.54150390625,0.0,97.57188484295337,96.3158062639596,96.86533877056465,0.0,1901300.0,0.2873278270265343,0.11774211128837278,17449177495200.0,,836025.2807075484,82257.70857908258,
7,2019-11-13,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,115.78665924072266,0.0,117.06931188426691,115.22985161348544,116.32358413238781,0.0,2452600.0,1.4003755789239267,0.4127109665804357,17449182553900.0,9802.629052467488,2905479.0439624367,82257.70857908258,1.4003755789239267
0,2019-11-14,AAPL,17000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,65.21012115478516,0.0,65.76628177929874,65.07604401240413,65.48571617160815,0.0,89182800.0,-0.5807395647220915,0.8559468953641854,17449278125400.0,-9872.572600275556,-2239709.9998616306,82349.34127938104,-0.5807395647220915
1,2019-11-14,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,82.81437683105469,0.0,83.08018285830103,82.38120366415673,82.78483615160175,0.0,4474200.0,-0.6251895090523397,0.13966659879926252,17449289322000.0,-12503.790181046794,-6972412.226590853,82349.34127938104,-0.6251895090523397
2,2019-11-14,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,193.14932250976562,0.0,193.30679817313128,190.76755941775718,190.9348716784435,0.0,1672900.0,1.3323163187449871,0.5222777754926783,17449290994900.0,26646.32637489974,5397110.436453644,82349.34127938104,1.3323163187449871
3,2019-11-14,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1754.5999755859375,0.0,1766.5899658203125,1749.56005859375,1751.4300537109375,0.0,2264800.0,7.431668847613758,2.045607140946824,17449412998500.0,44590.01308568255,25712344.476481304,82349.34127938104,7.431668847613758
4,2019-11-14,MMM,40000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,164.792724609375,0.0,166.13283056490175,163.8286297654587,163.87683744983846,0.0,1613900.0,0.5917885021372625,0.22975198562235138,17450263883600.0,23671.540085490502,20678517.481768332,82349.34127938104,0.5917885021372625
5,2019-11-14,SCHW,0.0,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997-06-02,316709.0,1971,42.76531982421875,0.0,42.79489353005966,41.83863692766548,42.094954913767346,0.0,5358000.0,-0.48515668484660335,0.05166187895358214,17450566893800.0,,-538202.2578471573,82349.34127938104,
6,2019-11-14,YUM,0.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,96.27655792236328,0.0,96.92422019814452,95.73683312019615,96.41394105622048,0.0,2240500.0,0.2713779489718382,0.11074450074405404,17450841518200.0,,836025.2807075484,82349.34127938104,
7,2019-11-14,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,115.58779907226562,0.0,116.4826738725927,114.30514645611927,115.48837022465923,0.0,1958500.0,1.4025463592329428,0.4042619193034126,17450846431000.0,9817.8245146306,2915296.8684770674,82349.34127938104,1.4025463592329428
0,2019-11-15,AAPL,17000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,65.98477935791016,0.0,65.9897423719388,65.30198986149841,65.46833796834571,0.0,100206400.0,-0.590964541129626,0.892755435928178,17450953974300.0,-10046.397199203642,-2249756.3970608343,82377.36985163094,-0.590964541129626
1,2019-11-15,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,84.37969970703125,0.0,84.37969970703125,83.09003453620161,83.35584057875444,0.0,5453500.0,-0.6220055488868084,0.13542925523216648,17450968888300.0,-12440.110977736167,-6984852.3375685895,82377.36985163094,-0.6220055488868084
2,2019-11-15,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,193.70046997070312,0.0,194.4386202388813,192.71626961313217,192.8048440410642,0.0,2426200.0,1.2955814093109685,0.5127384453202855,17450971314500.0,25911.628186219372,5423022.064639864,82377.36985163094,1.2955814093109685
3,2019-11-15,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1739.489990234375,0.0,1761.6800537109375,1732.8599853515625,1760.050048828125,0.0,3927600.0,7.297551666807629,2.021280767564236,17451120099000.0,43785.31000084578,25756129.786482148,82377.36985163094,7.29755166680763
4,2019-11-15,MMM,42000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,165.70863342285156,0.0,166.48954792539612,164.89878253973086,165.49653137142954,0.0,2616900.0,0.5982078977795042,0.23831165837359727,17452057074400.0,25124.731706739178,20703642.21347507,82377.36985163094,0.5982078977795042
5,2019-11-15,SCHW,0.0,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997-06-02,316709.0,1971,43.72157287597656,0.0,43.81029775456966,43.01177760787598,43.159649898435006,0.0,7064400.0,-0.47258195071107933,0.055245550121012156,17452434434600.0,,-538202.2578471573,82377.36985163094,
6,2019-11-15,YUM,0.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,96.4433822631836,0.0,97.012545256677,96.0214176282584,96.78684010862978,0.0,2575800.0,0.25650136931618484,0.11059184547098674,17452732134100.0,,836025.2807075484,82377.36985163094,
7,2019-11-15,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,117.24828338623047,0.0,117.24828338623047,115.54802507246087,116.0551220528277,0.0,3429200.0,1.4346011621094894,0.40722359810597597,17452738209500.0,10042.208134766426,2925339.0766118336,82377.36985163094,1.4346011621094894
0,2019-11-18,AAPL,17000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,66.31748962402344,0.0,66.39942103765961,65.60490681962126,65.99471182974918,0.0,86703200.0,-0.5914389092461021,0.9134938003036105,17452832785600.0,-10054.461457183736,-2259810.858518018,84574.46043713942,-0.5914389092461021
1,2019-11-18,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,82.95220947265625,0.0,84.56675456470592,82.71592908529826,84.37970113579233,0.0,5812300.0,-0.5342118525553181,0.04573994359039961,17452848342600.0,-10684.237051106362,-6995536.574619696,84574.46043713942,-0.5342118525553181
2,2019-11-18,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,194.89137268066406,0.0,195.80667186890463,193.6512705318134,194.31068301551187,0.0,1561000.0,1.349441611255775,0.433916047690775,17452849903600.0,26988.8322251155,5450010.896864979,84574.46043713942,1.349441611255775
3,2019-11-18,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1752.530029296875,0.0,1753.699951171875,1722.7099609375,1738.300048828125,0.0,2839500.0,7.322309724142514,2.011620218686796,17452973969000.0,43933.858344855085,25800063.644827005,84574.46043713942,7.322309724142515
4,2019-11-18,MMM,42000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,164.41673278808594,0.0,165.05303893341411,163.0959275226273,164.6577565057781,0.0,2364600.0,0.5747026976786057,0.23458686243579638,17453916298800.0,24137.51330250144,20727779.726777572,84574.46043713942,0.5747026976786057
5,2019-11-18,SCHW,0.0,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997-06-02,316709.0,1971,43.55398178100586,0.0,43.72157112237988,42.94276806445935,43.64270665604035,0.0,6983100.0,-0.47341543332501923,0.05472004697603803,17454240664900.0,,-538202.2578471573,84574.46043713942,
6,2019-11-18,YUM,0.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,96.4433822631836,0.0,97.17936656920521,96.0803014637774,96.79665532901953,0.0,2485900.0,0.26040215926041144,0.10952666628829148,17454529987500.0,,836025.2807075484,84574.46043713942,
7,2019-11-18,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,118.12327575683594,0.0,119.8036437541323,116.91022409930352,116.91022409930352,0.0,3023100.0,1.4647078675653562,0.4102536239430007,17454535745700.0,10252.955072957493,2935592.031684791,84574.46043713942,1.4647078675653562
0,2019-11-19,AAPL,17000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,66.11637115478516,0.0,66.54093995604525,65.89291428975989,66.51610973168229,0.0,76167200.0,-0.5884281507383641,0.8835744582088081,17454620297700.0,-10003.27856255219,-2269814.13708057,83791.82493784315,-0.5884281507383641
1,2019-11-19,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,82.98174285888672,0.0,83.32630903595471,82.59779661715679,83.3066227591134,0.0,4152100.0,-0.5498440679862917,0.05848211292514342,17454635013800.0,-10996.881359725834,-7006533.455979422,83791.82493784315,-0.5498440679862917
2,2019-11-19,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,195.206298828125,0.0,195.60982458623786,194.27131147515337,195.0685113762945,0.0,1342200.0,1.3524005655084874,0.4466478561745137,17454636356000.0,27048.01131016975,5477058.908175148,83791.82493784315,1.3524005655084874
3,2019-11-19,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1752.7900390625,0.0,1760.6800537109375,1743.030029296875,1756.989990234375,0.0,2270800.0,7.275665594687591,1.992409531016006,17454793791300.0,43653.993568125545,25843717.63839513,83791.82493784315,7.275665594687591
4,2019-11-19,MMM,42000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,164.55169677734375,0.0,165.55436362802095,163.44299361897444,165.55436362802095,0.0,1791800.0,0.5621733644984027,0.246847585578078,17455716275800.0,23611.281308932914,20751391.008086506,83791.82493784315,0.5621733644984027
5,2019-11-19,SCHW,0.0,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997-06-02,316709.0,1971,43.77086639404297,0.0,44.14547919669719,43.58355623207175,43.80044009934617,0.0,6093500.0,-0.46851608588029525,0.06353090432938338,17456055632900.0,,-538202.2578471573,83791.82493784315,
6,2019-11-19,YUM,0.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,96.24711608886719,0.0,96.68870364706999,95.71720652693243,96.49244417382852,0.0,2307900.0,0.24671018205288275,0.11463617577684877,17456382467700.0,,836025.2807075484,83791.82493784315,
7,2019-11-19,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,119.64456176757812,0.0,119.84341946610029,117.89458519403045,118.3320812339011,0.0,2349500.0,1.4969569532704223,0.4163625375706409,17456387402900.0,10478.698672892957,2946070.730357684,83791.82493784315,1.4969569532704223
0,2019-11-20,AAPL,17000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,65.34668731689453,0.0,66.06423314917627,64.65396413476277,65.93016356072874,0.0,106234400.0,-0.5926158298357768,0.9238806296970212,17456506727200.0,-10074.469107208204,-2279888.6061877785,81900.85481014459,-0.5926158298357768
1,2019-11-20,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,82.58794403076172,0.0,83.41491030970444,81.90865110637793,83.03095658345968,0.0,5416200.0,-0.5541811388352944,0.06154167881739916,17456525412200.0,-11083.622776705888,-7017617.0787561275,81900.85481014459,-0.5541811388352944
2,2019-11-20,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,194.5862579345703,0.0,196.60385663923597,193.66110720212754,195.5901314794841,0.0,1477300.0,1.3561097230134742,0.4512867893872493,17456526889500.0,27122.194460269486,5504181.102635417,81900.85481014459,1.3561097230134742
3,2019-11-20,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1745.530029296875,0.0,1762.52001953125,1734.1199951171875,1749.1400146484375,0.0,2790000.0,7.153264040898084,1.9761892146671602,17456685771800.0,42919.584245388505,25886637.222640518,81900.85481014459,7.153264040898084
4,2019-11-20,MMM,42000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,161.74618530273438,0.0,163.89611254232045,161.14843653591987,163.6936461657874,0.0,2689500.0,0.5358256516922599,0.24050383447032705,17457842623000.0,22504.67737107492,20773895.68545758,81900.85481014459,0.5358256516922599
5,2019-11-20,SCHW,0.0,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997-06-02,316709.0,1971,44.11590576171875,0.0,44.17505693333171,43.011776882785696,43.44554085934836,0.0,6188200.0,-0.463941958040078,0.07289304399639543,17458238816000.0,,-538202.2578471573,81900.85481014459,
6,2019-11-20,YUM,0.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,96.70046997070312,0.42,97.57759346075154,96.27669061446484,96.58220334139789,0.0,2234000.0,0.2611517596111807,0.12043970429419977,17458614208500.0,,836025.2807075484,81900.85481014459,
7,2019-11-20,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,118.87894439697266,0.0,120.54937486656189,118.11333390863113,119.64456247124917,0.0,2142900.0,1.5017843739036822,0.42715883459046944,17458620743200.0,10512.490617325775,2956583.22097501,81900.85481014459,1.5017843739036822
0,2019-11-21,AAPL,17000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,65.05370330810547,0.0,65.55027749140707,64.8476207788477,65.47082380356984,0.0,121395200.0,-0.5857077735968746,0.914077291481399,17458750988300.0,-9957.032151146868,-2289845.6383389253,82083.73146229594,-0.5857077735968746
1,2019-11-21,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,82.38121032714844,0.0,82.49935052157909,81.08169823232882,82.42059039195865,0.0,5211400.0,-0.5586563339178203,0.06420392701118001,17458767580300.0,-11173.126678356406,-7028790.2054344835,82083.73146229594,-0.5586563339178203
2,2019-11-21,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,193.67095947265625,0.0,194.80278396041643,193.0410717979737,194.3008471473388,0.0,1217400.0,1.3509118001976315,0.4515278417700812,17458768797700.0,27018.23600395263,5531199.33863937,82083.73146229594,1.3509118001976315
3,2019-11-21,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1734.7099609375,0.0,1746.8699951171875,1730.3599853515625,1743.0,0.0,2662900.0,7.268162441103882,2.0145311422828343,17458919911900.0,43608.97464662329,25930246.197287142,82083.73146229594,7.268162441103882
4,2019-11-21,MMM,42000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,160.5889892578125,1.44,162.39773104744094,159.9763463624978,162.2810428152971,0.0,3605700.0,0.5254071834741613,0.23280764228542533,17459812573200.0,22067.101705914774,20795962.787163496,82083.73146229594,0.5254071834741613
5,2019-11-21,SCHW,0.0,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997-06-02,316709.0,1971,47.34942626953125,0.0,50.24776964595481,46.82693743419786,49.311230145142055,0.0,42834400.0,-0.4155629301220068,0.07304098663701639,17460163347100.0,,-538202.2578471573,82083.73146229594,
6,2019-11-21,YUM,0.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,96.483642578125,0.0,97.71555832217916,96.43436294075605,97.0749606314676,0.0,2430700.0,0.25897408124777,0.11745932362189968,17460453858800.0,,836025.2807075484,82083.73146229594,
7,2019-11-21,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,119.53518676757812,0.0,120.38034335819978,118.70991291227001,119.17723684445497,0.0,1654500.0,1.502796847901218,0.4280723745084014,17460458494900.0,10519.577935308525,2967102.798910319,82083.73146229594,1.502796847901218
0,2019-11-22,AAPL,17000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,64.99659729003906,0.0,65.34419771758367,64.76320680787605,65.19770923658704,0.0,65325200.0,-0.5848653439378263,0.883547882645687,17460531488500.0,-9942.710846943048,-2299788.349185868,83518.14571445821,-0.5848653439378263
1,2019-11-22,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,82.44026947021484,0.0,82.71592238883706,81.5050174233211,82.64700915918151,0.0,3964600.0,-0.547031486427391,0.05170520002111996,17460545236400.0,-10940.62972854782,-7039730.835163032,83518.14571445821,-0.547031486427391
2,2019-11-22,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,193.55284118652344,0.0,195.28502836707523,192.01749106912672,194.92087904935315,0.0,1117900.0,1.3477948632428096,0.4382372414572472,17460546354300.0,26955.897264856194,5558155.235904226,83518.14571445821,1.3477948632428096
3,2019-11-22,AMZN,6000.0,Amazon.com Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724.0,1994,1745.719970703125,0.0,1746.4300537109375,1731.0,1739.02001953125,0.0,2479100.0,7.456472313854689,2.0552492394982735,17460658433100.0,44738.83388312813,25974985.03117027,83518.14571445821,7.456472313854688
4,2019-11-22,MMM,42000.0,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1976-08-09,66740.0,1902,162.98118591308594,0.0,163.12704618897192,160.45283231702155,160.9390530210125,0.0,3268300.0,0.5365118342354706,0.23091807131504405,17461501692900.0,22533.497037889763,20818496.284201387,83518.14571445821,0.5365118342354706
5,2019-11-22,SCHW,0.0,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",1997-06-02,316709.0,1971,47.51702117919922,0.0,47.91135104253946,46.73821434018434,47.004388972277184,0.0,16855500.0,-0.4185807852516528,0.062105013595999195,17461794226700.0,,-538202.2578471573,83518.14571445821,
6,2019-11-22,YUM,0.0,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1041061.0,1997,96.20770263671875,0.0,97.31149442280046,95.94160460327575,96.89757250301983,0.0,1543900.0,0.26419000380355684,0.11290825422662917,17462040497300.0,,836025.2807075484,83518.14571445821,
7,2019-11-22,ZTS,7000.0,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,1555280.0,1952,119.12751770019531,0.0,120.37039726082979,118.50110913257205,119.72410595804772,0.0,1627700.0,1.453322586296428,0.42140202700992474,17462045716500.0,10173.258104074997,2977276.057014394,83518.14571445821,1.4533225862964283
0,2019-11-25,AAPL,17000.0,Apple Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193.0,1977,66.13623046875,0.0,66.15361238343222,65.18032366379555,65.22749881672124,0.0,84020400.0,-0.5809837992088361,0.8735893196835203,17462138196400.0,-9876.724586550214,-2309665.0737724183,85311.30083181552,-0.5809837992088361
1,2019-11-25,ABT,20000.0,Abbott Laboratories,reports,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800.0,1888,83.17863464355469,0.0,83.49366764597883,82.57810180909316,82.60764249045916,0.0,5704000.0,-0.5565461886463615,0.058544534804715734,17462155057100.0,-11130.92377292723,-7050861.758935959,85311.30083181552,-0.5565461886463615
2,2019-11-25,ACN,20000.0,Accenture plc,reports,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373.0,1989,195.2259979248047,0.0,195.24568613836556,194.28115890407193,194.5173724136818,0.0,1951900.0,1.3470690371560732,0.4441551020776976,17462157009000.0,26941.380743121463,5585096.616647348,85311.30083181552,1.3470690371560732
